ID,Occupant,Address,City,State,ZipCode,FIPS,Phone,Publisher,Year
2010513920,WEST HILLS MAGNET SCHOOL,511 CHAPEL ST,NEW HAVEN,CT,06511,09009,2039468613,InfoGroup,2010
2010513921,MEZCAL RESTAURANTE MEXICANO,14 MECHANIC ST,NEW HAVEN,CT,06511,09009,2037824828,InfoGroup,2010
2010513922,HOSPITAL OF ST RAPHAEL,1450 CHAPEL ST # 5,NEW HAVEN,CT,06511,09009,2037893000,InfoGroup,2010
2010513923,500 PROSPECT CONDOMINIUM,500 PROSPECT ST,NEW HAVEN,CT,06511,09009,2038656431,InfoGroup,2010
2010513924,HOWE PLACE APARTMENTS,70 HOWE ST,NEW HAVEN,CT,06511,09009,2035628527,InfoGroup,2010
2010513925,BRENNER SALTZMAN & WALLMAN,271 WHITNEY AVE,NEW HAVEN,CT,06511,09009,2037722600,InfoGroup,2010
2010513926,HOSPITAL OF ST RAPHAEL,1450 CHAPEL ST # 5,NEW HAVEN,CT,06511,09009,2037893000,InfoGroup,2010
2010513927,FLORENCE VIRTUE HOMES,37 ORCHARD PL,NEW HAVEN,CT,06511,09009,2038655778,InfoGroup,2010
2010513928,BARNES & NOBLE,77 BROADWAY,NEW HAVEN,CT,06511,09009,2037778440,InfoGroup,2010
2010513929,JACOBS & JACOBS,700 STATE ST # 301,NEW HAVEN,CT,06511,09009,2037772300,InfoGroup,2010
2010513930,HEARING AID CTR,1 LONG WHARF DR # 302,NEW HAVEN,CT,06511,09009,2037527590,InfoGroup,2010
2010513931,BUCKLEY & WYNNE,685 STATE ST,NEW HAVEN,CT,06511,09009,2037762278,InfoGroup,2010
2010513932,JACK'S CONCESSIONS INC,381 CROWN ST,NEW HAVEN,CT,06511,09009,2038659560,InfoGroup,2010
2010513933,BRENNER SALTZMAN & WALLMAN,271 WHITNEY AVE,NEW HAVEN,CT,06511,09009,2037722600,InfoGroup,2010
2010513934,KNICKERBOCKER'S GOLF CLUB,715 SHERMAN PKWY,NEW HAVEN,CT,06511,09009,2038651431,InfoGroup,2010
2010513935,BRENNER SALTZMAN & WALLMAN,271 WHITNEY AVE,NEW HAVEN,CT,06511,09009,2037722600,InfoGroup,2010
2010513936,CAPLAN HECHT & MENDEL,20 TRUMBULL ST,NEW HAVEN,CT,06511,09009,2037720070,InfoGroup,2010
2010513937,YALE UNIVERSITY HEALTH SVC,17 HILLHOUSE AVE # 4,NEW HAVEN,CT,06511,09009,2034320071,InfoGroup,2010
2010513938,LOVELAND RECORDS ENTERTAINMENT,691 WINCHESTER AVE,NEW HAVEN,CT,06511,09009,2038658342,InfoGroup,2010
2010513939,TORO & PINCIARO,22 TRUMBULL ST,NEW HAVEN,CT,06511,09009,2037777477,InfoGroup,2010
2010513940,JACOBS GRUDBERG BELT DOW KATZ,350 ORANGE ST,NEW HAVEN,CT,06511,09009,2037723100,InfoGroup,2010
2010513941,YALE CENTER-EATING & WEIGHT,405 TEMPLE ST,NEW HAVEN,CT,06511,09009,2034324610,InfoGroup,2010
2010513942,MACK'S BARBER SHOP,189 SHELTON AVE,NEW HAVEN,CT,06511,09009,2038650526,InfoGroup,2010
2010513943,GARRISON LEVIN-EPSTEIN CHIMES,405 ORANGE ST,NEW HAVEN,CT,06511,09009,2037774425,InfoGroup,2010
2010513944,MANIC MINIKINS CO,64 BROWNELL ST,NEW HAVEN,CT,06511,09009,2033895204,InfoGroup,2010
2010513945,CAPLAN HECHT & MENDEL,20 TRUMBULL ST,NEW HAVEN,CT,06511,09009,2037720070,InfoGroup,2010
2010513946,PAMELA SAYRE PSYCHOL THERAPY,357 WHITNEY AVE,NEW HAVEN,CT,06511,09009,2037850606,InfoGroup,2010
2010513947,OMEGA SEVENTH-DAY ADVENTIST,278 WINTHROP AVE,NEW HAVEN,CT,06511,09009,2037720407,InfoGroup,2010
2010513948,PARRETT PORTO PARESE & COLWELL,357 WHITNEY AVE,NEW HAVEN,CT,06511,09009,2032810700,InfoGroup,2010
2010513949,AUTOTOTE ENTERPRISES INC,600 LONG WHARF DR,NEW HAVEN,CT,06511,09009,2039463100,InfoGroup,2010
2010513950,STONE HOUSE GROUP,505 EDGEWOOD AVE,NEW HAVEN,CT,06511,09009,2037772111,InfoGroup,2010
2010513951,HOSPITAL OF ST RAPHAEL,1450 CHAPEL ST # 5,NEW HAVEN,CT,06511,09009,2037893000,InfoGroup,2010
2010513952,GARRISON LEVIN-EPSTEIN CHIMES,405 ORANGE ST,NEW HAVEN,CT,06511,09009,2037774425,InfoGroup,2010
2010513953,GARRISON LEVIN-EPSTEIN CHIMES,405 ORANGE ST,NEW HAVEN,CT,06511,09009,2037774425,InfoGroup,2010
2010513954,MADISON TOWERS APARTMENTS,111 PARK ST # 1H,NEW HAVEN,CT,06511,09009,2038676462,InfoGroup,2010
2010513955,AESTHETIC PLASTIC SURGERY SPCL,1423 CHAPEL ST # 1A,NEW HAVEN,CT,06511,09009,2037874647,InfoGroup,2010
2010513956,HOUSING REHABILITATION INST,209 SHERMAN AVE,NEW HAVEN,CT,06511,09009,2039468372,InfoGroup,2010
2010513957,SOUTHERN NEW ENGLAND EAR NOSE,98 YORK ST,NEW HAVEN,CT,06511,09009,2037777500,InfoGroup,2010
2010513958,PLM AMERICA,189 W PARK AVE,NEW HAVEN,CT,06511,09009,2033871400,InfoGroup,2010
2010513959,BERSHTEIN VOLPE & MC KEON,105 COURT ST # 300,NEW HAVEN,CT,06511,09009,2037775800,InfoGroup,2010
2010513960,SNET-AMERICAST,545 LONG WHARF DR,NEW HAVEN,CT,06511,09009,2039463501,InfoGroup,2010
2010513961,SOUTHERN NEW ENGLAND ENT,1 LONG WHARF DR # 302,NEW HAVEN,CT,06511,09009,2037777500,InfoGroup,2010
2010513962,WELTY ESPOSITO & WIELER,385 ORANGE ST,NEW HAVEN,CT,06511,09009,2033158338,InfoGroup,2010
2010513963,SPORTS HAVEN,600 LONG WHARF DR,NEW HAVEN,CT,06511,09009,2039463201,InfoGroup,2010
2010513964,PARENTS FOUNDATION FOR LIVING,100 BROADWAY,NEW HAVEN,CT,06511,09009,2037763236,InfoGroup,2010
2010513965,,300 GEORGE ST,NEW HAVEN,CT,06511,09009,2036884242,InfoGroup,2010
2010513966,BRENNER SALTZMAN & WALLMAN,271 WHITNEY AVE,NEW HAVEN,CT,06511,09009,2037722600,InfoGroup,2010
2010513967,THAI TASTE RESTAURANT,1151 CHAPEL ST,NEW HAVEN,CT,06511,09009,2037769802,InfoGroup,2010
2010513968,YALE UNIVERSITY HEALTH SVC,17 HILLHOUSE AVE # 4,NEW HAVEN,CT,06511,09009,2034320071,InfoGroup,2010
2010513969,CHILD ADULT & ADDICTION,123 YORK ST # 1D,NEW HAVEN,CT,06511,09009,2037858655,InfoGroup,2010
2010513970,MULVEY OLIVER GOULD & CROTTA,83 TRUMBULL ST,NEW HAVEN,CT,06511,09009,2036245111,InfoGroup,2010
2010513971,GREGG WIES & GARDNER,151 EAST ST,NEW HAVEN,CT,06511,09009,2034681967,InfoGroup,2010
2010513972,INTEGRATED MEDICAL,111 PARK ST # 1C,NEW HAVEN,CT,06511,09009,2037731935,InfoGroup,2010
2010513973,LULU'S EUROPEAN COFFEE HOUSE,49 COTTAGE ST,NEW HAVEN,CT,06511,09009,2037859218,InfoGroup,2010
2010513974,NAPA AUTO PARTS,1329 STATE ST,NEW HAVEN,CT,06511,09009,2037875809,InfoGroup,2010
2010513975,BAR,254 CROWN ST,NEW HAVEN,CT,06511,09009,2034958924,InfoGroup,2010
2010513976,KINNEY SYSTEM,280 CROWN ST,NEW HAVEN,CT,06511,09009,2037762269,InfoGroup,2010
2010513977,MONTEREY PLACE APARTMENTS,69 WEBSTER ST,NEW HAVEN,CT,06511,09009,2037724544,InfoGroup,2010
2010513978,HOSPITAL OF ST RAPHAEL,1450 CHAPEL ST # 5,NEW HAVEN,CT,06511,09009,2037893000,InfoGroup,2010
2010513979,BROADWAY LIQUOR,15 DIXWELL AVE,NEW HAVEN,CT,06511,09009,2035629092,InfoGroup,2010
2010513980,DIXWELL MINI MARKET,284 DIXWELL AVE,NEW HAVEN,CT,06511,09009,2037777609,InfoGroup,2010
2010513981,MARRAKECH INC,597 EAST ST,NEW HAVEN,CT,06511,09009,2037766310,InfoGroup,2010
2010513982,AESTHETIC SURGERY CTR,330 ORCHARD ST # 211,NEW HAVEN,CT,06511,09009,2036245011,InfoGroup,2010
2010513983,HOSPITAL OF ST RAPHAEL,1450 CHAPEL ST # 5,NEW HAVEN,CT,06511,09009,2037893000,InfoGroup,2010
2010513984,JEHOVAH'S WITNESSES,1123 ELLA T GRASSO BLVD,NEW HAVEN,CT,06511,09009,2037771657,InfoGroup,2010
2010513985,GREATER DWIGHT DEV CORP,230 EDGEWOOD AVE,NEW HAVEN,CT,06511,09009,2037777374,InfoGroup,2010
2010513986,HOSPITAL OF ST RAPHAEL,1450 CHAPEL ST # 5,NEW HAVEN,CT,06511,09009,2037893000,InfoGroup,2010
2010513987,TORRINGTON SUPPLY CO INC,87 UNION ST,NEW HAVEN,CT,06511,09009,2038674096,InfoGroup,2010
2010513988,MARLIN REALTY CORP,85 WILLOW ST # 3,NEW HAVEN,CT,06511,09009,2035626330,InfoGroup,2010
2010513989,CHURCH ON THE ROCK,95 HAMILTON ST,NEW HAVEN,CT,06511,09009,2034982687,InfoGroup,2010
2010513990,W E GEORGE ST LLC,300 GEORGE ST,NEW HAVEN,CT,06511,09009,2036242029,InfoGroup,2010
2010513991,HOMEWURX ASSEMBLY SVC,84 WILLIS ST,NEW HAVEN,CT,06511,09009,2032140034,InfoGroup,2010
2010513992,ATLANTIC HEALTH SVC,400 PROSPECT ST # 625,NEW HAVEN,CT,06511,09009,2037766100,InfoGroup,2010
2010513993,LINDLEY FOOD SVC CORP,201 WALLACE ST,NEW HAVEN,CT,06511,09009,2037773598,InfoGroup,2010
2010513994,LEE MARLOW LAW OFFICES,66 ANDERSON ST,NEW HAVEN,CT,06511,09009,2036247476,InfoGroup,2010
2010513995,,1450 CHAPEL ST # 5,NEW HAVEN,CT,06511,09009,2037893000,InfoGroup,2010
2010513996,CHAPEL MEDICAL GROUP,1308 CHAPEL ST,NEW HAVEN,CT,06511,09009,2038655111,InfoGroup,2010
2010513997,JEHOVAH'S WITNESS,276 VIEW ST,NEW HAVEN,CT,06511,09009,2038655909,InfoGroup,2010
2010513998,N KARPEL STUDIO,87 WILLOW ST # A1,NEW HAVEN,CT,06511,09009,2037829108,InfoGroup,2010
2010513999,ASIS MEDICAL ASSOC OBSTETRICS,1435 CHAPEL ST # 2,NEW HAVEN,CT,06511,09009,2035626741,InfoGroup,2010
2010514000,,1450 CHAPEL ST # 5,NEW HAVEN,CT,06511,09009,2037893000,InfoGroup,2010
2010514001,YALE SURGICAL CO,627 CHAPEL ST,NEW HAVEN,CT,06511,09009,2037772396,InfoGroup,2010
2010514002,MED-TRAC,1631 STATE ST,NEW HAVEN,CT,06511,09009,2037767771,InfoGroup,2010
2010514003,,389 WHITNEY AVE,NEW HAVEN,CT,06511,09009,2037858553,InfoGroup,2010
2010514004,,1450 CHAPEL ST # 5,NEW HAVEN,CT,06511,09009,2037893000,InfoGroup,2010
2010514005,PHIL'S HAIR STYLES,82 WALL ST,NEW HAVEN,CT,06511,09009,2038659187,InfoGroup,2010
2010514006,ROBERT B TROSS PC,123 YORK ST # 2E,NEW HAVEN,CT,06511,09009,2037773310,InfoGroup,2010
2010514007,WALL STREET PIZZA & RESTAURANT,90 WALL ST,NEW HAVEN,CT,06511,09009,2037769021,InfoGroup,2010
2010514008,ARONS,330 ORCHARD ST # 205,NEW HAVEN,CT,06511,09009,2038658315,InfoGroup,2010
2010514009,WESCO DISTRIBUTION INC,178 WALLACE ST,NEW HAVEN,CT,06511,09009,2037773601,InfoGroup,2010
2010514010,SHEKINAH GLORY APOSTOLIC CHR,715 DIXWELL AVE,NEW HAVEN,CT,06511,09009,2036246531,InfoGroup,2010
2010514011,,17 HILLHOUSE AVE,NEW HAVEN,CT,06511,09009,2034320123,InfoGroup,2010
2010514012,,315 WHITNEY AVE # 3,NEW HAVEN,CT,06511,09009,2035620022,InfoGroup,2010
2010514013,WINE THIEF,378 WHITNEY AVE,NEW HAVEN,CT,06511,09009,2038654845,InfoGroup,2010
2010514014,RADIOLOGY GROUP,136 SHERMAN AVE # B1,NEW HAVEN,CT,06511,09009,2037775447,InfoGroup,2010
2010514015,YALE HEALTH PLAN,17 HILLHOUSE AVE # 4,NEW HAVEN,CT,06511,09009,2034320123,InfoGroup,2010
2010514016,,1450 CHAPEL ST # 5,NEW HAVEN,CT,06511,09009,2037893000,InfoGroup,2010
2010514017,METABOLISM ASSOCIATES,136 SHERMAN AVE # 405,NEW HAVEN,CT,06511,09009,2037870117,InfoGroup,2010
2010514018,,136 SHERMAN AVE # 405,NEW HAVEN,CT,06511,09009,2037870117,InfoGroup,2010
2010514019,HARRISON DAY CARE,1572 ELLA T GRASSO BLVD,NEW HAVEN,CT,06511,09009,2033898725,InfoGroup,2010
2010514020,,1450 CHAPEL ST # 5,NEW HAVEN,CT,06511,09009,2037893000,InfoGroup,2010
2010514021,,17 HILLHOUSE AVE # 4,NEW HAVEN,CT,06511,09009,2034320123,InfoGroup,2010
2010514022,NEW HAVEN DENTAL GROUP,123 YORK ST # 4L,NEW HAVEN,CT,06511,09009,2037818051,InfoGroup,2010
2010514023,,330 ORCHARD ST # 164,NEW HAVEN,CT,06511,09009,2037894044,InfoGroup,2010
2010514024,LEEWAY INC,40 ALBERT ST,NEW HAVEN,CT,06511,09009,2038650068,InfoGroup,2010
2010514025,,1450 CHAPEL ST # 5,NEW HAVEN,CT,06511,09009,2037893000,InfoGroup,2010
2010514026,,345 WHITNEY AVE,NEW HAVEN,CT,06511,09009,2035030450,InfoGroup,2010
2010514027,,17 HILLHOUSE AVE # 4,NEW HAVEN,CT,06511,09009,2034320123,InfoGroup,2010
2010514028,CARDIOTHORACIC & VASCULAR GRP,175 SHERMAN AVE # 3A,NEW HAVEN,CT,06511,09009,2034072500,InfoGroup,2010
2010514029,MOTHER'S HOMESTYLE KITCHEN,16 NORTON ST,NEW HAVEN,CT,06511,09009,2035623701,InfoGroup,2010
2010514030,,1450 CHAPEL ST # 5,NEW HAVEN,CT,06511,09009,2037893000,InfoGroup,2010
2010514031,,79 TRUMBULL ST,NEW HAVEN,CT,06511,09009,2038654070,InfoGroup,2010
2010514032,,1450 CHAPEL ST # 5,NEW HAVEN,CT,06511,09009,2037893000,InfoGroup,2010
2010514033,VECTOR CONCEPT,1437 ELLA T GRASSO BLVD,NEW HAVEN,CT,06511,09009,2037850437,InfoGroup,2010
2010514034,,1450 CHAPEL ST # 5,NEW HAVEN,CT,06511,09009,2037893000,InfoGroup,2010
2010514035,UNGER'S AUTO BODY,105 WATER ST,NEW HAVEN,CT,06511,09009,2037871169,InfoGroup,2010
2010514036,,17 HILLHOUSE AVE # 4,NEW HAVEN,CT,06511,09009,2034320123,InfoGroup,2010
2010514037,EAST ROCK ELKS LODGE,87 WEBSTER ST,NEW HAVEN,CT,06511,09009,2038655823,InfoGroup,2010
2010514038,,1450 CHAPEL ST # 5,NEW HAVEN,CT,06511,09009,2037893000,InfoGroup,2010
2010514039,,1450 CHAPEL ST,NEW HAVEN,CT,06511,09009,2037896080,InfoGroup,2010
2010514040,,1450 CHAPEL ST # 5,NEW HAVEN,CT,06511,09009,2037893000,InfoGroup,2010
2010514041,H KREVIT CO,73 WELTON ST,NEW HAVEN,CT,06511,09009,2037723350,InfoGroup,2010
2010514042,,1450 CHAPEL ST # 5,NEW HAVEN,CT,06511,09009,2037893000,InfoGroup,2010
2010514043,CHET'S AUTO PARTS INC,87 WELTON ST,NEW HAVEN,CT,06511,09009,2037872532,InfoGroup,2010
2010514044,,175 SHERMAN AVE,NEW HAVEN,CT,06511,09009,2037893995,InfoGroup,2010
2010514045,,175 SHERMAN AVE # 1,NEW HAVEN,CT,06511,09009,2037893995,InfoGroup,2010
2010514046,,330 ORCHARD ST # 103,NEW HAVEN,CT,06511,09009,2037894044,InfoGroup,2010
2010514047,BERSHTEIN VOLPE & MC KEON,105 COURT ST # 300,NEW HAVEN,CT,06511,09009,2037775800,InfoGroup,2010
2010514048,,200 ORCHARD ST # 302,NEW HAVEN,CT,06511,09009,2035624466,InfoGroup,2010
2010514049,PATRICIA'S RESTAURANT,18 WHALLEY AVE,NEW HAVEN,CT,06511,09009,2037874500,InfoGroup,2010
2010514050,HOSPITAL OF ST RAPHAEL,1450 CHAPEL ST # 5,NEW HAVEN,CT,06511,09009,2037893096,InfoGroup,2010
2010514051,,35 BELLEVUE RD,NEW HAVEN,CT,06511,09009,2035628164,InfoGroup,2010
2010514052,POPEYE'S CHICKEN & BISCUITS,35 WHALLEY AVE,NEW HAVEN,CT,06511,09009,2035627674,InfoGroup,2010
2010514053,JOSHUA H BROWN LAW OFFICES,45 COURT ST,NEW HAVEN,CT,06511,09009,2034988100,InfoGroup,2010
2010514054,WHALLEY SAMPLE SHOP,61 WHALLEY AVE,NEW HAVEN,CT,06511,09009,2035622621,InfoGroup,2010
2010514055,LAAG REALTY,61 WHALLEY AVE,NEW HAVEN,CT,06511,09009,2035623070,InfoGroup,2010
2010514056,ESPOSITO FINANCIAL,442 ORANGE ST # 22,NEW HAVEN,CT,06511,09009,2037779175,InfoGroup,2010
2010514057,MIDAS AUTO SVC EXPERTS,75 WHALLEY AVE,NEW HAVEN,CT,06511,09009,2038656111,InfoGroup,2010
2010514058,,712 ORANGE ST,NEW HAVEN,CT,06511,09009,2038650849,InfoGroup,2010
2010514059,,345 WHITNEY AVE,NEW HAVEN,CT,06511,09009,2035030450,InfoGroup,2010
2010514060,ST LUKE'S PARISH CHURCH,111 WHALLEY AVE,NEW HAVEN,CT,06511,09009,2038650141,InfoGroup,2010
2010514061,FARNAM GUEST HOUSE,616 PROSPECT ST,NEW HAVEN,CT,06511,09009,2035627121,InfoGroup,2010
2010514062,RELIABLE DETECTION SYSTEMS LLC,919 STATE ST # B,NEW HAVEN,CT,06511,09009,2037720075,InfoGroup,2010
2010514063,AAMITY CAR & TRUCK REPAIR III,129 WHALLEY AVE,NEW HAVEN,CT,06511,09009,2037767208,InfoGroup,2010
2010514064,BURGER KING,169 WHALLEY AVE,NEW HAVEN,CT,06511,09009,2037874535,InfoGroup,2010
2010514065,,1450 CHAPEL ST # 5,NEW HAVEN,CT,06511,09009,2037893000,InfoGroup,2010
2010514066,,383 ORANGE ST # 5,NEW HAVEN,CT,06511,09009,2037723444,InfoGroup,2010
2010514067,NEW HAVEN WINE & LIQUOR CO,202 WHALLEY AVE,NEW HAVEN,CT,06511,09009,2038652240,InfoGroup,2010
2010514068,BEULAH LAND DEVELOPMENT,772 ORCHARD ST,NEW HAVEN,CT,06511,09009,2038652640,InfoGroup,2010
2010514069,WHALLEY GLASS CO INC,214 WHALLEY AVE,NEW HAVEN,CT,06511,09009,2037875961,InfoGroup,2010
2010514070,PHIL THOMAS PRODUCTIONS,8 ELD ST,NEW HAVEN,CT,06511,09009,2037733711,InfoGroup,2010
2010514071,,10 GLEN RD,NEW HAVEN,CT,06511,09009,2037766108,InfoGroup,2010
2010514072,,1450 CHAPEL ST # 5,NEW HAVEN,CT,06511,09009,2037893000,InfoGroup,2010
2010514073,CORRECTIONS DEPT,245 WHALLEY AVE,NEW HAVEN,CT,06511,09009,2037897111,InfoGroup,2010
2010514074,,200 ORCHARD ST # 302,NEW HAVEN,CT,06511,09009,2035624466,InfoGroup,2010
2010514075,MONRO MUFFLER BRAKE & SVC,271 WHALLEY AVE,NEW HAVEN,CT,06511,09009,2037763536,InfoGroup,2010
2010514076,WHALLEY CHIROPRACTIC & THERAPY,214 WHALLEY AVE # 2,NEW HAVEN,CT,06511,09009,2037772225,InfoGroup,2010
2010514077,SAM'S,285 WHALLEY AVE,NEW HAVEN,CT,06511,09009,2035621648,InfoGroup,2010
2010514078,T WIRELESS PLUS,365 WHALLEY AVE,NEW HAVEN,CT,06511,09009,2039070048,InfoGroup,2010
2010514079,,315 WHITNEY AVE # CTG,NEW HAVEN,CT,06511,09009,2037829449,InfoGroup,2010
2010514080,CHINA HOUSE,338 WHALLEY AVE,NEW HAVEN,CT,06511,09009,2037770261,InfoGroup,2010
2010514081,ANESTHESIA ASSOCIATES,1423 CHAPEL ST # 2C,NEW HAVEN,CT,06511,09009,2038653852,InfoGroup,2010
2010514082,STRAUSS ADLER BUILDING,78 OLIVE ST,NEW HAVEN,CT,06511,09009,2037726683,InfoGroup,2010
2010514083,KFC,311 WHALLEY AVE,NEW HAVEN,CT,06511,09009,2037775414,InfoGroup,2010
2010514084,BLUE PEARL,130 COURT ST,NEW HAVEN,CT,06511,09009,2037896370,InfoGroup,2010
2010514085,YALE LABORATORY MEDICINE,55 PARK ST,NEW HAVEN,CT,06511,09009,2036882286,InfoGroup,2010
2010514086,MINORE'S POULTRY & FOODS,320 WHALLEY AVE,NEW HAVEN,CT,06511,09009,2038654119,InfoGroup,2010
2010514087,PARAMOUNT LIQUOR STORE,355 WHALLEY AVE,NEW HAVEN,CT,06511,09009,2036247688,InfoGroup,2010
2010514088,A-1 ACTION INSTANT SIGNS,418 WHALLEY AVE,NEW HAVEN,CT,06511,09009,2037879636,InfoGroup,2010
2010514089,WHALLEY AVENUE SPECIAL SVC,374 WHALLEY AVE,NEW HAVEN,CT,06511,09009,2037765455,InfoGroup,2010
2010514090,COLLIERS DOW & CONDON,205 WHITNEY AVE # 300,NEW HAVEN,CT,06511,09009,2035625000,InfoGroup,2010
2010514091,AHEAD HUMAN RESOURCES,705 GEORGE ST,NEW HAVEN,CT,06511,09009,2037874748,InfoGroup,2010
2010514092,KREBS JENN ND,26 TRUMBULL ST,NEW HAVEN,CT,06511,09009,2037761212,InfoGroup,2010
2010514093,SYLVAN CLEANERS,363 WHALLEY AVE # 1,NEW HAVEN,CT,06511,09009,2035623460,InfoGroup,2010
2010514094,,1450 CHAPEL ST # 5,NEW HAVEN,CT,06511,09009,2037893000,InfoGroup,2010
2010514095,H&R BLOCK,376 WHALLEY AVE,NEW HAVEN,CT,06511,09009,2037450933,InfoGroup,2010
2010514096,YALE MEDICAL ONCOLOGY,1 LONG WHARF DR # 6,NEW HAVEN,CT,06511,09009,2037854191,InfoGroup,2010
2010514097,ELEMAR NEW ENGLAND MARBLE,99 SHELTON AVE # 107,NEW HAVEN,CT,06511,09009,2037823544,InfoGroup,2010
2010514098,EDGE OF THE WOODS,379 WHALLEY AVE,NEW HAVEN,CT,06511,09009,2037871055,InfoGroup,2010
2010514099,PLACIDO'S HAIRCUTTING SALON,408 WHALLEY AVE,NEW HAVEN,CT,06511,09009,2037769492,InfoGroup,2010
2010514100,LONG WHARF RADIOLOGY,150 SARGENT DR,NEW HAVEN,CT,06511,09009,2036882433,InfoGroup,2010
2010514101,MYERS ELECTRIC APPLIANCE,416 WHALLEY AVE,NEW HAVEN,CT,06511,09009,2037870979,InfoGroup,2010
2010514102,R MC NAMARA & CO INC,1243 STATE ST,NEW HAVEN,CT,06511,09009,2037733080,InfoGroup,2010
2010514103,PALLMAN & CO,677 STATE ST,NEW HAVEN,CT,06511,09009,2035621797,InfoGroup,2010
2010514104,MEDICAL CENTER PHARMACY,1450 CHAPEL ST,NEW HAVEN,CT,06511,09009,2036881880,InfoGroup,2010
2010514105,NEW HAVEN ORAL & MAXILLOFACIAL,419 WHALLEY AVE # 200,NEW HAVEN,CT,06511,09009,2037877181,InfoGroup,2010
2010514106,MEDICAL CENTER PHARMACY,150 SARGENT DR # 2,NEW HAVEN,CT,06511,09009,2036881600,InfoGroup,2010
2010514107,DOMINO'S PIZZA,357 WHALLEY AVE,NEW HAVEN,CT,06511,09009,2036243317,InfoGroup,2010
2010514108,ST BRENDAN'S CONVENT,455 1/2 WHALLEY AVE,NEW HAVEN,CT,06511,09009,2037874631,InfoGroup,2010
2010514109,CENTER FOR WOMEN'S COUNSELING,357 WHITNEY AVE,NEW HAVEN,CT,06511,09009,2037723842,InfoGroup,2010
2010514110,HOSPITAL OF ST RAPHAEL,1450 CHAPEL ST,NEW HAVEN,CT,06511,09009,2037893000,InfoGroup,2010
2010514111,WALGREENS,436 WHALLEY AVE,NEW HAVEN,CT,06511,09009,2037778001,InfoGroup,2010
2010514112,,111 PARK ST # 1G,NEW HAVEN,CT,06511,09009,2037876653,InfoGroup,2010
2010514113,,1450 CHAPEL ST # 5,NEW HAVEN,CT,06511,09009,2037893000,InfoGroup,2010
2010514114,CONNECTICUT NEUROSCIENCE,330 ORCHARD ST # 316,NEW HAVEN,CT,06511,09009,2037813400,InfoGroup,2010
2010514115,CROWN FRIED CHICKEN,474 WHALLEY AVE,NEW HAVEN,CT,06511,09009,2038658931,InfoGroup,2010
2010514116,1-3 LONG WHARF DRIVE OWNERSHIP,1 LONG WHARF DR,NEW HAVEN,CT,06511,09009,2035625878,InfoGroup,2010
2010514117,,1450 CHAPEL ST # 5,NEW HAVEN,CT,06511,09009,2037893000,InfoGroup,2010
2010514118,S & L PROPERTY MANAGEMENT SVC,17 COMPTON ST,NEW HAVEN,CT,06511,09009,2035066482,InfoGroup,2010
2010514119,,1450 CHAPEL ST # 5,NEW HAVEN,CT,06511,09009,2037893000,InfoGroup,2010
2010514120,HAYES ESCROW MANAGEMENT SVC,17 COMPTON ST,NEW HAVEN,CT,06511,09009,2035066482,InfoGroup,2010
2010514121,YALE CENTER-REPRODUCTIVE MED,150 SARGENT DR # 2,NEW HAVEN,CT,06511,09009,2037854708,InfoGroup,2010
2010514122,,1450 CHAPEL ST # 5,NEW HAVEN,CT,06511,09009,2037893000,InfoGroup,2010
2010514123,YALE CENTER-REPRODUCTIVE MED,150 SARGENT DR # 2,NEW HAVEN,CT,06511,09009,2037854708,InfoGroup,2010
2010514124,YALE UNIVERSITY VOLUNTEER SVC,67 HIGH ST,NEW HAVEN,CT,06511,09009,2034322420,InfoGroup,2010
2010514125,PSYCHIATRIC CARE CONSLNT LLC,111 PARK ST # 1G,NEW HAVEN,CT,06511,09009,2035620223,InfoGroup,2010
2010514126,KENNEDY JOHNSON D'ELIA,555 LONG WHARF DR # 13,NEW HAVEN,CT,06511,09009,2038658430,InfoGroup,2010
2010514127,FREMCO LLC,390 WHALLEY AVE,NEW HAVEN,CT,06511,09009,2039096688,InfoGroup,2010
2010514128,TORO & PINCIARO,22 TRUMBULL ST # 2,NEW HAVEN,CT,06511,09009,2037777477,InfoGroup,2010
2010514129,YALE UNIVERSITY ADMISSIONS,135 PROSPECT ST,NEW HAVEN,CT,06511,09009,2034325932,InfoGroup,2010
2010514130,YALE MEDICAL ONCOLOGY,1 LONG WHARF DR # 6,NEW HAVEN,CT,06511,09009,2037854191,InfoGroup,2010
2010514131,J CREW,29 BROADWAY,NEW HAVEN,CT,06511,09009,2036247101,InfoGroup,2010
2010514132,WAY OF THE CROSS BIBLE WAY CHR,530 GEORGE ST,NEW HAVEN,CT,06511,09009,2036248303,InfoGroup,2010
2010514133,NEW HAVEN MIGRATORY CHILDREN,800 DIXWELL AVE,NEW HAVEN,CT,06511,09009,2039465927,InfoGroup,2010
2010514134,,345 WHITNEY AVE,NEW HAVEN,CT,06511,09009,2037522856,InfoGroup,2010
2010514135,CLENDENEN & SHEA,400 ORANGE ST,NEW HAVEN,CT,06511,09009,2037871183,InfoGroup,2010
2010514136,,345 WHITNEY AVE,NEW HAVEN,CT,06511,09009,2037522856,InfoGroup,2010
2010514137,MULVEY OLIVER GOULD & CROTTA,83 TRUMBULL ST,NEW HAVEN,CT,06511,09009,2036245111,InfoGroup,2010
2010514138,CELENTANO MUSEUM ACADEMY,400 CANNER ST,NEW HAVEN,CT,06511,09009,2036913400,InfoGroup,2010
